,user_id,date,call,sms,traffic
4711,942,2022-01-02,179,231,384
4712,942,2022-01-03,471,58,479
4713,942,2022-01-04,184,149,232
4714,942,2022-01-05,260,367,259
4715,943,2022-01-01,482,124,380
4716,943,2022-01-02,207,403,181
4717,943,2022-01-03,506,243,596
4718,943,2022-01-04,117,230,495
4719,943,2022-01-05,392,326,275
4720,944,2022-01-01,178,196,428
4721,944,2022-01-02,158,426,200
4722,944,2022-01-03,415,229,248
4723,944,2022-01-04,206,153,408
4724,944,2022-01-05,454,383,438
4725,945,2022-01-01,212,268,290
4726,945,2022-01-02,430,290,430
4727,945,2022-01-03,342,198,434
4728,945,2022-01-04,404,591,442
4729,945,2022-01-05,329,200,594
4730,946,2022-01-01,840,497,213
4731,946,2022-01-02,373,448,550
4732,946,2022-01-03,473,250,182
4733,946,2022-01-04,119,325,338
4734,946,2022-01-05,351,197,207
4735,947,2022-01-01,591,410,228
4736,947,2022-01-02,221,493,264
4737,947,2022-01-03,317,474,578
4738,947,2022-01-04,442,367,535
4739,947,2022-01-05,354,240,171
4740,948,2022-01-01,368,264,408
4741,948,2022-01-02,184,92,400
4742,948,2022-01-03,346,235,334
4743,948,2022-01-04,263,567,353
4744,948,2022-01-05,292,273,575
4745,949,2022-01-01,393,461,239
4746,949,2022-01-02,317,349,176
4747,949,2022-01-03,144,405,425
4748,949,2022-01-04,292,333,291
4749,949,2022-01-05,314,588,292
4750,950,2022-01-01,324,444,455
4751,950,2022-01-02,306,283,370
4752,950,2022-01-03,121,298,602
4753,950,2022-01-04,256,451,483
4754,950,2022-01-05,362,93,314
4755,951,2022-01-01,487,65,96
4756,951,2022-01-02,4,261,350
4757,951,2022-01-03,756,34,251
4758,951,2022-01-04,341,307,474
4759,951,2022-01-05,212,448,280
4760,952,2022-01-01,249,203,770
4761,952,2022-01-02,376,110,324
4762,952,2022-01-03,516,240,242
4763,952,2022-01-04,636,402,810
4764,952,2022-01-05,570,428,145
4765,953,2022-01-01,476,425,117
4766,953,2022-01-02,428,655,220
4767,953,2022-01-03,706,415,306
4768,953,2022-01-04,578,93,222
4769,953,2022-01-05,311,306,453
4770,954,2022-01-01,315,227,297
4771,954,2022-01-02,358,370,264
4772,954,2022-01-03,230,438,119
4773,954,2022-01-04,530,303,471
4774,954,2022-01-05,530,96,213
4775,955,2022-01-01,164,457,165
4776,955,2022-01-02,363,201,315
4777,955,2022-01-03,318,93,281
4778,955,2022-01-04,92,401,41
4779,955,2022-01-05,407,407,231
4780,956,2022-01-01,295,582,506
4781,956,2022-01-02,115,257,112
4782,956,2022-01-03,193,373,38
4783,956,2022-01-04,509,268,335
4784,956,2022-01-05,482,451,82
4785,957,2022-01-01,172,230,171
4786,957,2022-01-02,379,238,394
4787,957,2022-01-03,169,451,233
4788,957,2022-01-04,521,415,444
4789,957,2022-01-05,515,260,437
4790,958,2022-01-01,330,326,324
4791,958,2022-01-02,328,373,312
4792,958,2022-01-03,460,187,466
4793,958,2022-01-04,221,459,236
4794,958,2022-01-05,165,329,584
4795,959,2022-01-01,226,406,303
4796,959,2022-01-02,269,151,431
4797,959,2022-01-03,204,438,153
4798,959,2022-01-04,153,327,352
4799,959,2022-01-05,294,520,64
4800,960,2022-01-01,417,343,494
4801,960,2022-01-02,160,465,215
4802,960,2022-01-03,279,382,318
4803,960,2022-01-04,176,463,295
4804,960,2022-01-05,365,247,237
4805,961,2022-01-01,359,417,239
4806,961,2022-01-02,506,317,543
4807,961,2022-01-03,433,269,318
4808,961,2022-01-04,197,278,183
4809,961,2022-01-05,60,244,205
4810,962,2022-01-01,463,251,573
4811,962,2022-01-02,249,372,294
4812,962,2022-01-03,323,247,256
4813,962,2022-01-04,378,627,213
4814,962,2022-01-05,365,213,624
4815,963,2022-01-01,383,190,279
4816,963,2022-01-02,78,284,450
4817,963,2022-01-03,330,364,244
4818,963,2022-01-04,342,325,198
4819,963,2022-01-05,285,293,125
4820,964,2022-01-01,298,273,148
4821,964,2022-01-02,313,292,516
4822,964,2022-01-03,314,177,439
4823,964,2022-01-04,486,386,209
4824,964,2022-01-05,309,68,163
4825,965,2022-01-01,413,273,207
4826,965,2022-01-02,95,222,135
4827,965,2022-01-03,189,282,460
4828,965,2022-01-04,236,212,375
4829,965,2022-01-05,438,116,330
4830,966,2022-01-01,802,500,519
4831,966,2022-01-02,318,182,471
4832,966,2022-01-03,524,476,311
4833,966,2022-01-04,317,579,203
4834,966,2022-01-05,212,305,93
4835,967,2022-01-01,243,79,179
4836,967,2022-01-02,334,363,247
4837,967,2022-01-03,219,448,160
4838,967,2022-01-04,62,560,367
4839,967,2022-01-05,336,477,392
4840,968,2022-01-01,337,148,127
4841,968,2022-01-02,276,429,257
4842,968,2022-01-03,165,341,218
4843,968,2022-01-04,475,422,341
4844,968,2022-01-05,208,370,442
4845,969,2022-01-01,219,186,606
4846,969,2022-01-02,250,256,283
4847,969,2022-01-03,171,548,270
4848,969,2022-01-04,115,264,44
4849,969,2022-01-05,467,359,431
4850,970,2022-01-01,744,290,294
4851,970,2022-01-02,769,743,100
4852,970,2022-01-03,371,513,463
4853,970,2022-01-04,563,108,302
4854,970,2022-01-05,264,307,423
4855,971,2022-01-01,452,294,413
4856,971,2022-01-02,390,198,117
4857,971,2022-01-03,294,423,301
4858,971,2022-01-04,403,370,389
4859,971,2022-01-05,553,477,394
4860,972,2022-01-01,424,83,614
4861,972,2022-01-02,476,478,67
4862,972,2022-01-03,344,113,123
4863,972,2022-01-04,442,361,121
4864,972,2022-01-05,345,423,820
4865,973,2022-01-01,498,170,258
4866,973,2022-01-02,218,364,577
4867,973,2022-01-03,373,255,45
4868,973,2022-01-04,535,263,187
4869,973,2022-01-05,159,327,466
4870,974,2022-01-01,253,213,260
4871,974,2022-01-02,260,183,395
4872,974,2022-01-03,292,140,478
4873,974,2022-01-04,184,274,130
4874,974,2022-01-05,284,256,68
4875,975,2022-01-01,286,334,325
4876,975,2022-01-02,498,442,304
4877,975,2022-01-03,456,239,443
4878,975,2022-01-04,487,557,150
4879,975,2022-01-05,199,490,340
4880,976,2022-01-01,228,315,455
4881,976,2022-01-02,176,320,0
4882,976,2022-01-03,364,107,678
4883,976,2022-01-04,283,159,261
4884,976,2022-01-05,490,116,182
4885,977,2022-01-01,255,405,253
4886,977,2022-01-02,311,431,252
4887,977,2022-01-03,324,149,80
4888,977,2022-01-04,472,383,448
4889,977,2022-01-05,275,156,695
4890,978,2022-01-01,252,153,132
4891,978,2022-01-02,473,342,584
4892,978,2022-01-03,352,512,194
4893,978,2022-01-04,248,175,211
4894,978,2022-01-05,196,290,308
4895,979,2022-01-01,85,253,330
4896,979,2022-01-02,258,408,481
4897,979,2022-01-03,257,140,597
4898,979,2022-01-04,423,270,320
4899,979,2022-01-05,316,268,340
4900,980,2022-01-01,457,393,453
4901,980,2022-01-02,522,347,582
4902,980,2022-01-03,190,346,386
4903,980,2022-01-04,401,278,299
4904,980,2022-01-05,346,249,290
4905,981,2022-01-01,463,255,383
4906,981,2022-01-02,436,632,197
4907,981,2022-01-03,304,458,431
4908,981,2022-01-04,456,217,199
4909,981,2022-01-05,334,231,230
4910,982,2022-01-01,308,281,234
4911,982,2022-01-02,100,326,205
4912,982,2022-01-03,15,317,375
4913,982,2022-01-04,243,358,366
4914,982,2022-01-05,233,191,289
4915,983,2022-01-01,291,373,387
4916,983,2022-01-02,235,590,107
4917,983,2022-01-03,214,207,588
4918,983,2022-01-04,214,430,327
4919,983,2022-01-05,191,594,113
4920,984,2022-01-01,322,645,87
4921,984,2022-01-02,356,169,186
4922,984,2022-01-03,121,385,262
4923,984,2022-01-04,335,280,182
4924,984,2022-01-05,339,243,699
4925,985,2022-01-01,254,422,94
4926,985,2022-01-02,315,446,587
4927,985,2022-01-03,227,128,156
4928,985,2022-01-04,296,352,301
4929,985,2022-01-05,273,710,170
4930,986,2022-01-01,210,528,157
4931,986,2022-01-02,230,489,74
4932,986,2022-01-03,117,341,312
4933,986,2022-01-04,293,122,499
4934,986,2022-01-05,233,247,449
4935,987,2022-01-01,356,363,260
4936,987,2022-01-02,311,394,243
4937,987,2022-01-03,298,503,355
4938,987,2022-01-04,273,110,481
4939,987,2022-01-05,379,247,462
4940,988,2022-01-01,181,404,119
4941,988,2022-01-02,470,320,708
4942,988,2022-01-03,463,780,172
4943,988,2022-01-04,351,389,233
4944,988,2022-01-05,61,267,386
4945,989,2022-01-01,260,418,196
4946,989,2022-01-02,446,469,330
4947,989,2022-01-03,531,188,259
4948,989,2022-01-04,271,392,771
4949,989,2022-01-05,334,65,136
4950,990,2022-01-01,436,369,326
4951,990,2022-01-02,635,193,202
4952,990,2022-01-03,329,377,188
4953,990,2022-01-04,281,541,692
4954,990,2022-01-05,102,306,504
4955,991,2022-01-01,501,413,370
4956,991,2022-01-02,323,248,498
4957,991,2022-01-03,329,436,234
4958,991,2022-01-04,632,437,300
4959,991,2022-01-05,308,90,172
4960,992,2022-01-01,474,235,287
4961,992,2022-01-02,227,504,364
4962,992,2022-01-03,386,514,328
4963,992,2022-01-04,221,342,265
4964,992,2022-01-05,453,246,122
4965,993,2022-01-01,441,222,361
4966,993,2022-01-02,334,418,347
4967,993,2022-01-03,338,408,382
4968,993,2022-01-04,276,329,541
4969,993,2022-01-05,422,361,276
4970,994,2022-01-01,401,217,136
4971,994,2022-01-02,663,225,409
4972,994,2022-01-03,422,145,207
4973,994,2022-01-04,445,148,368
4974,994,2022-01-05,152,94,90
4975,995,2022-01-01,285,606,445
4976,995,2022-01-02,224,260,228
4977,995,2022-01-03,410,338,257
4978,995,2022-01-04,308,332,268
4979,995,2022-01-05,526,479,434
4980,996,2022-01-01,234,410,406
4981,996,2022-01-02,319,275,552
4982,996,2022-01-03,389,395,192
4983,996,2022-01-04,379,458,58
4984,996,2022-01-05,432,160,493
4985,997,2022-01-01,243,163,664
4986,997,2022-01-02,219,68,159
4987,997,2022-01-03,58,169,503
4988,997,2022-01-04,55,382,304
4989,997,2022-01-05,325,254,637
4990,998,2022-01-01,421,328,216
4991,998,2022-01-02,418,348,555
4992,998,2022-01-03,360,477,638
4993,998,2022-01-04,411,564,379
4994,998,2022-01-05,174,343,175
4995,999,2022-01-01,190,186,123
4996,999,2022-01-02,251,82,224
4997,999,2022-01-03,158,344,409
4998,999,2022-01-04,492,335,167
4999,999,2022-01-05,457,279,271
